first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
lis,lis,r,lif,,,lif,control,r,,2,f,s,lis,2,3,pseudo
trevival,trevival,rss,trév,,iv_al,trévival,target,r,,2,é,e,trevival,2,8,pseudo
mimélletié,mimélletié,prss,mél,mi,le_tié,mimélletié,control,p,0.0,1,i,à,màmélletié,0,10,pseudo
riènne,riènle,rs,rièn,,le,riènle,control,s,0.0,0,l,n,riènne,3,6,pseudo
impréfert,impréfert,ppr,tert,im_pré,,imprétert,target,r,,0,t,f,impréfert,2,9,pseudo
cortabne,cortabne,rs,cort,,able,cortable,target,s,0.0,2,l,n,cortabne,2,8,pseudo
erédnaseag,erédneseag,pprs,nas,er_éd,eag,erédnaseag,control,r,,1,a,e,erédneseag,1,10,pseudo
fodinnole,fodinnole,rss,fod,,inno_le,fodinnole,control,s,1.0,0,l,r,fodinnore,0,9,pseudo
ingaer,ingier,pr,gier,in,,ingier,target,r,,1,i,a,ingaer,3,6,pseudo
édléuteag,édméuteag,prs,léut,éd,eag,édléuteag,control,r,,0,l,m,édméuteag,1,9,pseudo
nilifvitié,milifvitié,prss,lif,mi,vi_tié,milifvitié,control,p,0.0,0,m,n,nilifvitié,3,10,pseudo
lous,lous,r,loud,,,loud,control,r,,3,d,s,lous,2,4,pseudo
malbul,malbun,pr,bul,mal,,malbul,target,r,,2,l,n,malbun,1,6,pseudo
nilublatié,nilublatia,prss,lub,ni,la_tié,nilublatié,control,s,1.0,2,é,a,nilublatia,1,10,pseudo
prédéclôt,prétéclôt,ppr,clôt,pré_dé,,prédéclôt,target,p,1.0,0,d,t,prétéclôt,1,9,pseudo
nub,nub,r,lub,,,lub,control,r,,0,l,n,nub,2,3,pseudo
latvila,lasvila,rss,las,,vi_la,lasvila,control,r,,2,s,t,latvila,3,7,pseudo
néloin,méloin,rs,mél,,oin,méloin,control,r,,0,m,n,néloin,3,6,pseudo
édmacoin,édmacoin,prs,mac,éd,oin,édmacoin,control,s,0.0,2,n,r,édmacoir,0,8,pseudo
sédjifodre,sédnifodre,pprs,fod,séd_ni,re,sédnifodre,control,p,1.0,0,n,j,sédjifodre,3,10,pseudo
snalivité,snolivité,rss,snal,,iv_ité,snalivité,target,r,,2,a,o,snolivité,1,9,pseudo
répédroqu,répédroqu,ppr,roqu,rép_éd,,répédroqu,control,p,1.0,1,d,s,répésroqu,0,9,pseudo
dégierion,dégierion,prs,gier,dé,ion,dégierion,target,r,,1,i,e,dégeerion,0,9,pseudo
ful,fil,r,fil,,,fil,target,r,,1,i,u,ful,3,3,pseudo
pelmarie,pelmarie,rs,pelm,,arie,pelmarie,control,r,,3,m,l,pellarie,0,8,pseudo
désinjurer,désinjurer,pprs,jur,dés_in,er,désinjurer,target,s,0.0,0,e,à,désinjuràr,0,10,pseudo
trendorid,trendorid,pr,rid,trenco,,trencorid,control,p,0.0,4,c,d,trendorid,2,9,pseudo
inbulivité,inbulivité,prss,bul,in,iv_ité,inbulivité,target,p,0.0,0,i,e,enbulivité,0,10,pseudo
rusneroqu,rusneroqu,ppr,roqu,rus_ne,,rusneroqu,control,r,,1,o,a,rusneraqu,0,9,pseudo
incamalité,incamilité,prss,cam,in,al_ité,incamalité,target,s,0.0,0,a,i,incamilité,1,10,pseudo
rièm,rièm,r,rièn,,,rièn,control,r,,3,n,m,rièm,2,4,pseudo
sédnelasre,sédnelasre,pprs,las,séd_ne,re,sédnelasre,control,r,,1,a,e,sédnelesre,0,10,pseudo
iltercort,intercort,pr,cort,inter,,intercort,target,p,0.0,1,n,l,iltercort,3,9,pseudo
quoreliste,quoraliste,rss,quor,,al_iste,quoraliste,target,s,0.0,0,a,e,quoreliste,3,10,pseudo
loudca,loudta,rs,loud,,ta,loudta,control,s,0.0,0,t,c,loudca,3,6,pseudo
irjuraire,irjuraire,prs,jur,in,aire,injuraire,target,p,0.0,1,n,r,irjuraire,2,9,pseudo
imsalelité,insalelité,prss,sal,in,el_ité,insalelité,target,p,0.0,1,n,m,imsalelité,3,10,pseudo
tiocvila,tiocvila,rss,tioc,,vi_la,tiocvila,control,r,,1,i,e,teocvila,0,8,pseudo
tédniridre,tédniridre,pprs,rid,séd_ni,re,sédniridre,control,p,0.0,0,s,t,tédniridre,2,10,pseudo
miénpnas,miérpnas,ppr,nas,mi_érp,,miérpnas,control,p,1.0,1,r,n,miénpnas,3,8,pseudo
jaiq,jais,r,jais,,,jais,target,r,,3,s,q,jaiq,3,4,pseudo
trével,trévey,rs,trév,,el,trével,target,s,0.0,1,l,y,trévey,1,6,pseudo
édtôlcnemt,édtôlcnemt,prs,tôlc,éd,nemt,édtôlcnemt,control,s,0.0,2,m,n,édtôlcnent,0,10,pseudo
nesurc,lesurc,pr,surc,ne,,nesurc,control,p,0.0,0,n,l,lesurc,1,6,pseudo
niméllatié,niméllatié,prss,mél,ni,la_tié,niméllatié,control,p,0.0,1,i,u,numéllatié,0,10,pseudo
niliboin,niluboin,prs,lub,ni,oin,niluboin,control,r,,1,u,i,niliboin,3,8,pseudo
eredrideag,eredrideag,pprs,rid,er_éd,eag,erédrideag,control,p,1.0,0,é,e,eredrideag,2,10,pseudo
terg,terg,r,tert,,,tert,target,r,,3,t,g,terg,2,4,pseudo
camian,camian,rs,cam,,ion,camion,target,s,0.0,1,o,a,camian,2,6,pseudo
plemival,plemivar,rss,plem,,iv_al,plemival,target,s,1.0,1,l,r,plemivar,1,8,pseudo
erédtôlt,erédtôlc,ppr,tôlc,er_éd,,erédtôlc,control,r,,3,c,t,erédtôlt,3,8,pseudo
renqitôlc,renqitôlc,pr,tôlc,renti,,rentitôlc,control,p,0.0,3,t,q,renqitôlc,2,9,pseudo
inquorion,inquorion,prs,quor,in,ion,inquorion,target,r,,0,q,d,induorion,0,9,pseudo
désensanir,désensanir,pprs,san,dés_en,er,désensaner,target,s,0.0,0,e,i,désensanir,2,10,pseudo
indicalivé,indicalivé,prss,dic,in,al_ité,indicalité,target,s,1.0,1,t,v,indicalivé,2,10,pseudo
nouraonnel,nourionnel,rss,nour,,ionn_el,nourionnel,target,s,0.0,0,i,a,nouraonnel,3,10,pseudo
vrédétrév,vrédétrév,ppr,trév,pré_dé,,prédétrév,target,p,0.0,0,p,v,vrédétrév,2,9,pseudo
ropnauj,ropnauj,pr,nauj,rop,,ropnauj,control,r,,2,u,e,ropnaej,0,7,pseudo
néut,léut,r,léut,,,léut,control,r,,0,l,n,néut,3,4,pseudo
lémaste,lémiste,rs,lém,,iste,lémiste,target,s,0.0,0,i,a,lémaste,3,7,pseudo
répédhurc,répédsurc,ppr,surc,rép_éd,,répédsurc,control,r,,0,s,h,répédhurc,3,9,pseudo
nenaujnemt,nenaajnemt,prs,nauj,ne,nemt,nenaujnemt,control,r,,2,u,a,nenaajnemt,1,10,pseudo
antidoul,antidoul,pr,doul,anti,,antidoul,target,r,,3,l,r,antidour,0,8,pseudo
cort,comt,r,cort,,,cort,target,r,,2,r,m,comt,1,4,pseudo
sédnerujre,hédnerujre,pprs,ruj,séd_ne,re,sédnerujre,control,p,0.0,0,s,h,hédnerujre,1,10,pseudo
nounoin,nounoin,rs,roun,,oin,rounoin,control,r,,0,r,n,nounoin,2,7,pseudo
nilaflatié,niliflatié,prss,lif,ni,la_tié,niliflatié,control,r,,1,i,a,nilaflatié,3,10,pseudo
nortlaeisb,nortlaeist,rss,nort,,la_eist,nortlaeist,control,s,1.0,3,t,b,nortlaeisb,3,10,pseudo
lamtôlc,lamtulc,pr,tôlc,lam,,lamtôlc,control,r,,1,ô,u,lamtulc,1,7,pseudo
redédicage,retédicage,pprs,dic,re_dé,age,redédicage,target,p,1.0,0,d,t,retédicage,1,10,pseudo
rusneléut,rusneléut,ppr,léut,rus_ne,,rusneléut,control,p,0.0,1,u,a,rasneléut,0,9,pseudo
salif,salef,rs,sal,,if,salif,target,s,0.0,0,i,e,salef,1,5,pseudo
nouramment,nourammens,rss,nour,,am_ment,nouramment,target,s,1.0,3,t,s,nourammens,1,10,pseudo
pelm,pelm,r,pelm,,,pelm,control,r,,3,m,y,pely,0,4,pseudo
relièrant,renièrant,prs,nièr,re,ant,renièrant,target,r,,0,n,l,relièrant,3,9,pseudo
redication,redication,prss,dic,re,at_ion,redication,target,p,0.0,1,e,o,rodication,0,10,pseudo
cresalisme,crusalisme,rss,crus,,al_isme,crusalisme,target,r,,2,u,e,cresalisme,3,10,pseudo
datroc,datroc,pr,troc,da,,datroc,control,p,0.0,1,a,i,ditroc,0,6,pseudo
désendirer,désendirer,pprs,dir,dés_en,er,désendirer,target,p,0.0,2,s,v,dévendirer,0,10,pseudo
crus,crus,r,crus,,,crus,target,r,,1,r,l,clus,0,4,pseudo
requerant,requerant,prs,quor,re,ant,requorant,target,r,,2,o,e,requerant,2,9,pseudo
inbulelité,inzulelité,prss,bul,in,el_ité,inbulelité,target,r,,0,b,z,inzulelité,1,10,pseudo
diotel,diotal,rs,diot,,el,diotel,target,s,0.0,0,e,a,diotal,1,6,pseudo
préreplem,préreprem,ppr,plem,pré_re,,préreplem,target,r,,1,l,r,préreprem,1,9,pseudo
retédirage,redédirage,pprs,dir,re_dé,age,redédirage,target,p,1.0,0,d,t,retédirage,3,10,pseudo
contrecert,contrecert,pr,cert,contre,,contrecert,target,r,,0,c,p,contrepert,0,10,pseudo
tmocalbe,trocalbe,rs,troc,,albe,trocalbe,control,r,,1,r,m,tmocalbe,3,8,pseudo
surencrus,vurencrus,ppr,crus,sur_en,,surencrus,target,p,0.0,0,s,v,vurencrus,1,9,pseudo
nièninnole,rièninnole,rss,rièn,,inno_le,rièninnole,control,r,,0,r,n,nièninnole,3,10,pseudo
cam,can,r,cam,,,cam,target,r,,2,m,n,can,1,3,pseudo
inbulalité,inbulalité,prss,bul,in,al_ité,inbulalité,target,p,0.0,0,i,e,enbulalité,0,10,pseudo
rusnasnemt,rusnasnelt,prs,nas,rus,nemt,rusnasnemt,control,s,0.0,2,m,l,rusnasnelt,1,10,pseudo
minaslatié,ninaslatié,prss,nas,ni,la_tié,ninaslatié,control,p,0.0,0,n,m,minaslatié,3,10,pseudo
bulité,bulité,rs,bul,,ité,bulité,target,s,0.0,1,t,h,bulihé,0,6,pseudo
sédnemelre,sédnemélre,pprs,mél,séd_ne,re,sédnemélre,control,r,,1,é,e,sédnemelre,3,10,pseudo
récort,recort,pr,cort,re,,recort,target,p,0.0,1,e,é,récort,3,6,pseudo
rusnenort,rusrenort,ppr,nort,rus_ne,,rusnenort,control,p,1.0,0,n,r,rusrenort,1,9,pseudo
ertrettan,ertrettan,prs,tret,er,tan,ertrettan,control,s,0.0,1,a,e,ertretten,0,9,pseudo
mér,mér,r,mél,,,mél,control,r,,2,l,r,mér,2,3,pseudo
nasvina,nasvila,rss,nas,,vi_la,nasvila,control,s,1.0,0,l,n,nasvina,3,7,pseudo
resalation,resalation,prss,sal,re,at_ion,resalation,target,r,,2,l,n,resanation,0,10,pseudo
surenplem,surendlem,ppr,plem,sur_en,,surenplem,target,r,,0,p,d,surendlem,1,9,pseudo
désinbuler,désinbuler,pprs,bul,dés_in,er,désinbuler,target,p,1.0,0,i,ê,désênbuler,0,10,pseudo
reigmanemt,reigmanemt,rss,reig,,ma_nemt,reigmanemt,control,s,0.0,1,a,u,reigmunemt,0,10,pseudo
ercidtan,ercidtar,prs,cid,er,tan,ercidtan,control,s,0.0,2,n,r,ercidtar,1,8,pseudo
certable,certabre,rs,cert,,able,certable,target,s,0.0,2,l,r,certabre,1,8,pseudo
répnub,répnub,pr,lub,rép,,réplub,control,r,,0,l,n,répnub,2,6,pseudo
toid,toid,r,toid,,,toid,control,r,,1,o,u,tuid,0,4,pseudo
lémen,lémel,rs,lém,,el,lémel,target,s,0.0,1,l,n,lémen,3,5,pseudo
sainlaeist,sainlaeist,rss,saij,,la_eist,saijlaeist,control,r,,3,j,n,sainlaeist,2,10,pseudo
enjaunmelt,enjaunmelt,prs,jaun,en,ment,enjaunment,target,s,0.0,2,n,l,enjaunmelt,2,10,pseudo
erridtaoin,enridtaoin,prss,rid,er,ta_oin,erridtaoin,control,p,0.0,1,r,n,enridtaoin,1,10,pseudo
sédnenadre,sédnenadre,pprs,nas,séd_ne,re,sédnenasre,control,r,,2,s,d,sédnenadre,2,10,pseudo
répédpelm,réqédpelm,ppr,pelm,rép_éd,,répédpelm,control,p,0.0,2,p,q,réqédpelm,1,9,pseudo
reig,reig,r,reig,,,reig,control,r,,0,r,n,neig,0,4,pseudo
famac,famac,pr,mac,da,,damac,control,p,0.0,0,d,f,famac,2,5,pseudo
désenbiler,désenbuler,pprs,bul,dés_en,er,désenbuler,target,r,,1,u,i,désenbiler,3,10,pseudo
écpelmalbe,écpelmalbe,prs,pelm,éd,albe,édpelmalbe,control,p,0.0,1,d,c,écpelmalbe,2,10,pseudo
neujfi,neujfi,rs,nauj,,fi,naujfi,control,r,,1,a,e,neujfi,2,6,pseudo
impréprem,impréplem,ppr,plem,im_pré,,impréplem,target,r,,1,l,r,impréprem,3,9,pseudo
nièr,nier,r,nièr,,,nièr,target,r,,2,è,e,nier,1,4,pseudo
rounvila,reunvila,rss,roun,,vi_la,rounvila,control,r,,1,o,e,reunvila,1,8,pseudo
osulub,osulub,pr,lub,osu,,osulub,control,p,0.0,2,u,o,osolub,0,6,pseudo
mamacletié,mamacletié,prss,mac,mi,le_tié,mimacletié,control,p,0.0,1,i,a,mamacletié,2,10,pseudo
tiocinnole,tiocinnole,rss,tioc,,inno_le,tiocinnole,control,r,,2,o,i,tiicinnole,0,10,pseudo
dédiotment,dédiotmens,prs,diot,dé,ment,dédiotment,target,s,0.0,3,t,s,dédiotmens,1,10,pseudo
dic,dic,r,dic,,,dic,target,r,,2,c,g,dig,0,3,pseudo
nouraere,nouraere,rs,nour,,aire,nouraire,target,s,0.0,1,i,e,nouraere,2,8,pseudo
sadnefodre,sadnefodre,pprs,fod,séd_ne,re,sédnefodre,control,p,0.0,1,é,a,sadnefodre,2,10,pseudo
incoit,incoit,pr,coit,in,,incoit,target,p,0.0,1,n,m,imcoit,0,6,pseudo
prédénour,prédénoar,ppr,nour,pré_dé,,prédénour,target,r,,2,u,a,prédénoar,1,9,pseudo
ersodtaoin,ersodtaoin,prss,fod,er,ta_oin,erfodtaoin,control,r,,0,f,s,ersodtaoin,2,10,pseudo
rîd,rid,r,rid,,,rid,control,r,,1,i,î,rîd,3,3,pseudo
lémique,lémique,rs,lém,,ique,lémique,target,r,,0,l,r,rémique,0,7,pseudo
incameloté,incamelité,prss,cam,in,el_ité,incamelité,target,s,1.0,0,i,o,incameloté,3,10,pseudo
niroqu,niroqu,pr,roqu,ni,,niroqu,control,r,,0,r,n,ninoqu,0,6,pseudo
décerbage,décerbage,prs,cert,dé,age,décertage,target,r,,3,t,b,décerbage,2,9,pseudo
erédméleaq,erédméleaq,pprs,mél,er_éd,eag,erédméleag,control,s,0.0,2,g,q,erédméleaq,2,10,pseudo
jujionnel,jurionnel,rss,jur,,ionn_el,jurionnel,target,r,,2,r,j,jujionnel,3,9,pseudo
prérecort,prérecord,ppr,cort,pré_re,,prérecort,target,r,,3,t,d,prérecord,1,9,pseudo
tuélivan,tuélivan,rss,tuél,,iv_al,tuélival,target,s,1.0,1,l,n,tuélivan,2,8,pseudo
erédmac,erédlac,ppr,mac,er_éd,,erédmac,control,r,,0,m,l,erédlac,1,7,pseudo
sédninasru,sédninasru,pprs,nas,séd_ni,re,sédninasre,control,s,0.0,1,e,u,sédninasru,2,10,pseudo
infilivité,invilivité,prss,fil,in,iv_ité,infilivité,target,r,,0,f,v,invilivité,1,10,pseudo
dofité,dafité,rs,dof,,ité,dofité,target,r,,1,o,a,dafité,1,6,pseudo
trét,trét,r,trév,,,trév,target,r,,3,v,t,trét,2,4,pseudo
protrol,protrol,pr,tron,pro,,protron,target,r,,3,n,l,protrol,2,7,pseudo
ernorttan,ernorttan,prs,nort,er,tan,ernorttan,control,r,,2,r,n,ernonttan,0,9,pseudo
invirelité,invirelité,prss,dir,in,el_ité,indirelité,target,r,,0,d,v,invirelité,2,10,pseudo
udlaseag,édlaseag,prs,las,éd,eag,édlaseag,control,p,0.0,0,é,u,udlaseag,3,8,pseudo
riènequo,riènequo,rs,rièn,,equi,riènequi,control,s,0.0,3,i,o,riènequo,2,8,pseudo
imsrétron,imsrétron,ppr,tron,im_pré,,imprétron,target,p,1.0,0,p,s,imsrétron,2,9,pseudo
doulionnel,doulionnêl,rss,doul,,ionn_el,doulionnel,target,s,1.0,0,e,ê,doulionnêl,1,10,pseudo
bel,bel,r,bul,,,bul,target,r,,1,u,e,bel,2,3,pseudo
désinmémer,désinmémer,pprs,lém,dés_in,er,désinlémer,target,r,,0,l,m,désinmémer,2,10,pseudo
tanitroc,tanicroc,pr,troc,tani,,tanitroc,control,r,,0,t,c,tanicroc,1,8,pseudo
désindirer,désirdirer,pprs,dir,dés_in,er,désindirer,target,p,1.0,1,n,r,désirdirer,1,10,pseudo
nurionaire,jurionaire,rss,jur,,ion_aire,jurionaire,target,r,,0,j,n,nurionaire,3,10,pseudo
insanivité,imsanivité,prss,san,in,iv_ité,insanivité,target,p,0.0,1,n,m,imsanivité,1,10,pseudo
rum,rum,r,ruj,,,ruj,control,r,,2,j,m,rum,2,3,pseudo
maérploud,maérploud,ppr,loud,mi_érp,,miérploud,control,p,0.0,1,i,a,maérploud,2,9,pseudo
ninif,nilif,pr,lif,ni,,nilif,control,r,,0,l,n,ninif,3,5,pseudo
salav,salav,rs,sal,,at,salat,target,s,0.0,1,t,v,salav,2,5,pseudo
injaisif,injaasif,prs,jais,in,if,injaisif,target,r,,2,i,a,injaasif,1,8,pseudo
soudof,toudof,pr,dof,sou,,soudof,target,p,0.0,0,s,t,toudof,1,6,pseudo
érpersuij,érpersuij,ppr,saij,érp_er,,érpersaij,control,r,,1,a,u,érpersuij,2,9,pseudo
nas,nos,r,nas,,,nas,control,r,,1,a,o,nos,1,3,pseudo
sédnilubre,sédnilubre,pprs,lub,séd_ne,re,sédnelubre,control,p,1.0,1,e,i,sédnilubre,2,10,pseudo
micitvitié,micidvitié,prss,cid,mi,vi_tié,micidvitié,control,r,,2,d,t,micitvitié,3,10,pseudo
técortage,técortage,prs,cort,dé,age,décortage,target,p,0.0,0,d,t,técortage,2,9,pseudo
gieriun,gieriun,rs,gier,,ion,gierion,target,s,0.0,1,o,u,gieriun,2,7,pseudo
citinnole,cidinnole,rss,cid,,inno_le,cidinnole,control,r,,2,d,t,citinnole,3,9,pseudo
milasletié,milasletié,prss,las,mi,le_tié,milasletié,control,s,1.0,0,t,c,milaslecié,0,10,pseudo
rentimac,rentimac,pr,mac,renti,,rentimac,control,r,,1,a,e,rentimec,0,8,pseudo
désenfilér,désenfilér,pprs,fil,dés_en,er,désenfiler,target,s,0.0,0,e,é,désenfilér,2,10,pseudo
mac,moc,r,mac,,,mac,control,r,,1,a,o,moc,1,3,pseudo
nimélfi,nimélfi,prs,mél,ni,fi,nimélfi,control,r,,2,l,m,nimémfi,0,7,pseudo
diotaliste,diotaliste,rss,diot,,al_iste,diotaliste,target,s,1.0,2,t,s,diotalisse,0,10,pseudo
mulle,mélle,rs,mél,,le,mélle,control,r,,1,é,u,mulle,3,5,pseudo
prérelém,prérelém,ppr,lém,pré_re,,prérelém,target,r,,2,m,r,prérelér,0,8,pseudo
advron,adtron,pr,tron,ad,,adtron,target,r,,0,t,v,advron,3,6,pseudo
roic,roic,r,roif,,,roif,control,r,,3,f,c,roic,2,4,pseudo
redésnal,redosnal,ppr,snal,re_dé,,redésnal,target,p,1.0,1,é,o,redosnal,1,8,pseudo
redélémege,redélémege,pprs,lém,re_dé,age,redélémage,target,s,0.0,0,a,e,redélémege,2,10,pseudo
snaler,snajer,rs,snal,,er,snaler,target,r,,3,l,j,snajer,1,6,pseudo
inlémalité,inlémalité,prss,lém,in,al_ité,inlémalité,target,s,1.0,0,i,e,inlémaleté,0,10,pseudo
risaijalbe,risaijalbe,prs,saij,ni,albe,nisaijalbe,control,p,0.0,0,n,r,risaijalbe,2,10,pseudo
rounlaeisp,rounlaeisp,rss,roun,,la_eist,rounlaeist,control,s,1.0,3,t,p,rounlaeisp,2,10,pseudo
tron,hron,r,tron,,,tron,target,r,,0,t,h,hron,1,4,pseudo
désendicer,désendicer,pprs,dic,dés_en,er,désendicer,target,s,0.0,1,r,m,désendicem,0,10,pseudo
nireeg,nireig,pr,reig,ni,,nireig,control,r,,2,i,e,nireeg,3,6,pseudo
dicionlel,dicionnel,rss,dic,,ionn_el,dicionnel,target,s,0.0,3,n,l,dicionlel,3,9,pseudo
mélalbe,mélalbe,rs,mél,,albe,mélalbe,control,r,,0,m,r,rélalbe,0,7,pseudo
undofivité,indofivité,prss,dof,in,iv_ité,indofivité,target,p,0.0,0,i,u,undofivité,3,10,pseudo
impréclôt,impréclôt,ppr,clôt,im_pré,,impréclôt,target,p,1.0,2,é,o,improclôt,0,9,pseudo
enfoirment,enfoirment,prs,foir,en,ment,enfoirment,target,s,0.0,1,e,i,enfoirmint,0,10,pseudo
nereognemt,nereignemt,prs,reig,ne,nemt,nereignemt,control,r,,2,i,o,nereognemt,3,10,pseudo
indir,indir,pr,dir,in,,indir,target,p,0.0,1,n,r,irdir,0,5,pseudo
nilaslatié,nelaslatié,prss,las,ni,la_tié,nilaslatié,control,p,0.0,1,i,e,nelaslatié,1,10,pseudo
retécamage,redécamage,pprs,cam,re_dé,age,redécamage,target,p,1.0,0,d,t,retécamage,3,10,pseudo
lémalitte,lémaliste,rss,lém,,al_iste,lémaliste,target,s,1.0,1,s,t,lémalitte,3,9,pseudo
érporsurc,érpersurc,ppr,surc,érp_er,,érpersurc,control,p,1.0,0,e,o,érporsurc,3,9,pseudo
vértra,vértre,rs,vért,,re,vértre,control,s,0.0,1,e,a,vértra,3,6,pseudo
rém,lém,r,lém,,,lém,target,r,,0,l,r,rém,3,3,pseudo
ronourant,ronourant,prs,nour,re,ant,renourant,target,p,0.0,1,e,o,ronourant,2,9,pseudo
odbul,odbul,pr,bul,ad,,adbul,target,p,0.0,0,a,o,odbul,2,5,pseudo
erédméceag,erédmaceag,pprs,mac,er_éd,eag,erédmaceag,control,r,,1,a,é,erédméceag,3,10,pseudo
tretvitié,tretvitié,rss,tret,,vi_tié,tretvitié,control,s,1.0,2,é,a,tretvitia,0,9,pseudo
snal,snam,r,snal,,,snal,target,r,,3,l,m,snam,1,4,pseudo
miridletié,miredletié,prss,rid,mi,le_tié,miridletié,control,r,,1,i,e,miredletié,1,10,pseudo
surentam,surentam,ppr,cam,sur_en,,surencam,target,r,,0,c,t,surentam,2,8,pseudo
laseist,laseist,rs,las,,eist,laseist,control,s,0.0,3,t,p,laseisp,0,7,pseudo
