first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
regieragé,regieragé,prs,gier,re,age,regierage,target,s,0.0,2,e,é,regieragé,2,9,pseudo
redébulage,redébulage,pprs,bul,re_dé,age,redébulage,target,r,,1,u,e,redébelage,0,10,pseudo
sin,san,r,san,,,san,target,r,,1,a,i,sin,3,3,pseudo
crusaire,crusaere,rs,crus,,aire,crusaire,target,s,0.0,1,i,e,crusaere,1,8,pseudo
pil,pil,r,fil,,,fil,target,r,,0,f,p,pil,2,3,pseudo
prérecoit,préretoit,ppr,coit,pré_re,,prérecoit,target,r,,0,c,t,préretoit,1,9,pseudo
insanelité,insanilité,prss,san,in,el_ité,insanelité,target,s,0.0,0,e,i,insanilité,1,10,pseudo
erédlubeag,erédlubeag,pprs,lub,er_éd,eag,erédlubeag,control,r,,0,l,r,erédrubeag,0,10,pseudo
injurlent,injurment,prs,jur,in,ment,injurment,target,s,0.0,0,m,l,injurlent,3,9,pseudo
geeralisme,geeralisme,rss,gier,,al_isme,gieralisme,target,r,,1,i,e,geeralisme,2,10,pseudo
daroun,daroun,pr,roun,da,,daroun,control,r,,2,u,i,daroin,0,6,pseudo
nourionnel,nourionner,rss,nour,,ionn_el,nourionnel,target,s,1.0,1,l,r,nourionner,1,10,pseudo
edbul,edbul,pr,bul,ad,,adbul,target,p,0.0,0,a,e,edbul,2,5,pseudo
redélémage,redélemage,pprs,lém,re_dé,age,redélémage,target,r,,1,é,e,redélemage,1,10,pseudo
nac,nac,r,mac,,,mac,control,r,,0,m,n,nac,2,3,pseudo
camel,camel,rs,cam,,el,camel,target,s,0.0,1,l,r,camer,0,5,pseudo
érperroqu,érperroqè,ppr,roqu,érp_er,,érperroqu,control,r,,3,u,è,érperroqè,1,9,pseudo
nilaslatié,nilaslatié,prss,las,ni,la_tié,nilaslatié,control,p,0.0,1,i,u,nulaslatié,0,10,pseudo
lejurat,rejurat,prs,jur,re,at,rejurat,target,p,0.0,0,r,l,lejurat,3,7,pseudo
prérecart,prérecart,ppr,cert,pré_re,,prérecert,target,r,,1,e,a,prérecart,2,9,pseudo
trezla,trecla,rs,trec,,la,trecla,control,r,,3,c,z,trezla,3,6,pseudo
surcortant,surgortant,prs,cort,sur,ant,surcortant,target,r,,0,c,g,surgortant,1,10,pseudo
anticlôt,amticlôt,pr,clôt,anti,,anticlôt,target,p,0.0,1,n,m,amticlôt,1,8,pseudo
lasvilu,lasvila,rss,las,,vi_la,lasvila,control,s,1.0,1,a,u,lasvilu,3,7,pseudo
résalation,résalation,prss,sal,re,at_ion,resalation,target,p,0.0,1,e,é,résalation,2,10,pseudo
hret,tret,r,tret,,,tret,control,r,,0,t,h,hret,3,4,pseudo
redédoxage,redédoxage,pprs,dof,re_dé,age,redédofage,target,r,,2,f,x,redédoxage,2,10,pseudo
sédnelubre,sédnelubre,pprs,lub,séd_ne,re,sédnelubre,control,s,0.0,1,e,o,sédnelubro,0,10,pseudo
ridlaeisq,ridlaeist,rss,rid,,la_eist,ridlaeist,control,s,1.0,3,t,q,ridlaeisq,3,9,pseudo
furensan,furensan,ppr,san,sur_en,,surensan,target,p,0.0,0,s,f,furensan,2,8,pseudo
ridiist,rideist,rs,rid,,eist,rideist,control,s,0.0,0,e,i,ridiist,3,7,pseudo
redocation,redocation,prss,dic,re,at_ion,redication,target,r,,1,i,o,redocation,2,10,pseudo
raproqu,roproqu,pr,roqu,rop,,roproqu,control,p,0.0,1,o,a,raproqu,3,7,pseudo
étlifeist,édlifeist,prs,lif,éd,eist,édlifeist,control,p,0.0,1,d,t,étlifeist,3,9,pseudo
clôt,clôt,r,clôt,,,clôt,target,r,,1,l,n,cnôt,0,4,pseudo
redédirage,medédirage,pprs,dir,re_dé,age,redédirage,target,p,0.0,0,r,m,medédirage,1,10,pseudo
cemtable,certable,rs,cert,,able,certable,target,r,,2,r,m,cemtable,3,8,pseudo
malbul,marbul,pr,bul,mal,,malbul,target,p,0.0,2,l,r,marbul,1,6,pseudo
erléuteôg,erléuteag,prs,léut,er,eag,erléuteag,control,s,0.0,1,a,ô,erléuteôg,3,9,pseudo
rusnanas,rusnanas,ppr,nas,rus_ne,,rusnenas,control,p,1.0,1,e,a,rusnanas,2,8,pseudo
ingofivité,ingofivité,prss,dof,in,iv_ité,indofivité,target,r,,0,d,g,ingofivité,2,10,pseudo
fodlaeist,fotlaeist,rss,fod,,la_eist,fodlaeist,control,r,,2,d,t,fotlaeist,1,9,pseudo
sron,tron,r,tron,,,tron,target,r,,0,t,s,sron,3,4,pseudo
milasvitié,milasviteé,prss,las,mi,vi_tié,milasvitié,control,s,1.0,1,i,e,milasviteé,1,10,pseudo
désinjurer,désinjurer,pprs,jur,dés_in,er,désinjurer,target,p,1.0,0,i,é,désénjurer,0,10,pseudo
rustrectan,ructrectan,prs,trec,rus,tan,rustrectan,control,p,0.0,2,s,c,ructrectan,1,10,pseudo
taninaur,taninauj,pr,nauj,tani,,taninauj,control,r,,3,j,r,taninaur,3,8,pseudo
prérejais,prérejais,ppr,jais,pré_re,,prérejais,target,r,,0,j,m,préremais,0,9,pseudo
vértlatié,vértlatié,rss,vért,,la_tié,vértlatié,control,r,,2,r,m,vémtlatié,0,9,pseudo
pelntié,pelmtié,rs,pelm,,tié,pelmtié,control,r,,3,m,n,pelntié,3,7,pseudo
cort,corq,r,cort,,,cort,target,r,,3,t,q,corq,1,4,pseudo
rais,rais,r,jais,,,jais,target,r,,0,j,r,rais,2,4,pseudo
édtôlc,édzôlc,pr,tôlc,éd,,édtôlc,control,r,,0,t,z,édzôlc,1,6,pseudo
andiralité,indiralité,prss,dir,in,al_ité,indiralité,target,p,0.0,0,i,a,andiralité,3,10,pseudo
détenlémer,détenlémer,pprs,lém,dés_en,er,désenlémer,target,p,0.0,2,s,t,détenlémer,2,10,pseudo
lémment,lémnent,rs,lém,,ment,lémment,target,s,0.0,0,m,n,lémnent,1,7,pseudo
roulinnole,rouninnole,rss,roun,,inno_le,rouninnole,control,r,,3,n,l,roulinnole,3,10,pseudo
nenourat,renourat,prs,nour,re,at,renourat,target,p,0.0,0,r,n,nenourat,3,8,pseudo
répédroun,répétroun,ppr,roun,rép_éd,,répédroun,control,p,1.0,1,d,t,répétroun,1,9,pseudo
onnnirt,onnnort,pr,nort,onn,,onnnort,control,r,,1,o,i,onnnirt,3,7,pseudo
resanataon,resanataon,prss,san,re,at_ion,resanation,target,s,1.0,0,i,a,resanataon,2,10,pseudo
bulél,bulél,rs,bul,,al,bulal,target,s,0.0,0,a,é,bulél,2,5,pseudo
décincamer,désincamer,pprs,cam,dés_in,er,désincamer,target,p,0.0,2,s,c,décincamer,3,10,pseudo
pelm,pelm,r,pelm,,,pelm,control,r,,3,m,n,peln,0,4,pseudo
lanslatii,lanslatii,rss,lans,,la_tié,lanslatié,control,s,1.0,2,é,i,lanslatii,2,9,pseudo
nirentirid,rirentirid,ppr,rid,ni_renti,,nirentirid,control,p,0.0,0,n,r,rirentirid,1,10,pseudo
erfodtu,erfodta,prs,fod,er,ta,erfodta,control,s,0.0,1,a,u,erfodtu,3,7,pseudo
cnusaliste,crusaliste,rss,crus,,al_iste,crusaliste,target,r,,1,r,n,cnusaliste,3,10,pseudo
indocalité,indocalité,prss,dof,in,al_ité,indofalité,target,r,,2,f,c,indocalité,2,10,pseudo
nonlém,nonyém,pr,lém,non,,nonlém,target,r,,0,l,y,nonyém,1,6,pseudo
sédnirujle,sédnirujle,pprs,ruj,séd_ni,re,sédnirujre,control,s,0.0,0,r,l,sédnirujle,2,10,pseudo
érperlél,érperlél,ppr,mél,érp_er,,érpermél,control,r,,0,m,l,érperlél,2,8,pseudo
naèr,naèr,r,nièr,,,nièr,target,r,,1,i,a,naèr,2,4,pseudo
édsurcoin,édsercoin,prs,surc,éd,oin,édsurcoin,control,r,,1,u,e,édsercoin,1,9,pseudo
lanvfi,lansfi,rs,lans,,fi,lansfi,control,r,,3,s,v,lanvfi,3,6,pseudo
geeralité,geeralité,rss,gier,,al_ité,gieralité,target,r,,1,i,e,geeralité,2,9,pseudo
rièn,rièn,r,rièn,,,rièn,control,r,,1,i,a,raèn,0,4,pseudo
erédfodeag,erédfodeag,pprs,fod,er_éd,eag,erédfodeag,control,r,,2,d,s,erédfoseag,0,10,pseudo
surcta,surcba,rs,surc,,ta,surcta,control,s,0.0,0,t,b,surcba,1,6,pseudo
entrév,entrév,pr,trév,en,,entrév,target,p,0.0,1,n,l,eltrév,0,6,pseudo
ninaujnemt,ninaujnemt,prs,nauj,ni,nemt,ninaujnemt,control,p,0.0,1,i,è,nènaujnemt,0,10,pseudo
prédédir,prédédir,ppr,dir,pré_dé,,prédédir,target,r,,0,d,c,prédécir,0,8,pseudo
erlujtaoin,erlujtaoin,prss,ruj,er,ta_oin,errujtaoin,control,r,,0,r,l,erlujtaoin,2,10,pseudo
sédneridre,sédneridre,pprs,rid,séd_ne,re,sédneridre,control,r,,0,r,n,sédnenidre,0,10,pseudo
pronièr,pronièr,pr,nièr,pro,,pronièr,target,r,,3,r,l,pronièl,0,7,pseudo
mimacletié,momacletié,prss,mac,mi,le_tié,mimacletié,control,p,0.0,1,i,o,momacletié,1,10,pseudo
miérpruj,miérpluj,ppr,ruj,mi_érp,,miérpruj,control,r,,0,r,l,miérpluj,1,8,pseudo
reèninnole,rièninnole,rss,rièn,,inno_le,rièninnole,control,r,,1,i,e,reèninnole,3,10,pseudo
plemas,plemat,rs,plem,,at,plemat,target,s,0.0,1,t,s,plemas,3,6,pseudo
intranité,intronité,prs,tron,in,ité,intronité,target,r,,2,o,a,intranité,3,9,pseudo
jaun,jaan,r,jaun,,,jaun,target,r,,2,u,a,jaan,1,4,pseudo
tôlt,tôlc,r,tôlc,,,tôlc,control,r,,3,c,t,tôlt,3,4,pseudo
permlatié,permlatié,rss,pelm,,la_tié,pelmlatié,control,r,,2,l,r,permlatié,2,9,pseudo
plemaire,plemaure,rs,plem,,aire,plemaire,target,s,0.0,1,i,u,plemaure,1,8,pseudo
désindirer,désindimer,pprs,dir,dés_in,er,désindirer,target,r,,2,r,m,désindimer,1,10,pseudo
redétrév,reqétrév,ppr,trév,re_dé,,redétrév,target,p,1.0,0,d,q,reqétrév,1,8,pseudo
dafod,dafod,pr,fod,da,,dafod,control,r,,0,f,c,dacod,0,5,pseudo
déplemable,déplelable,prs,plem,dé,able,déplemable,target,r,,3,m,l,déplelable,1,10,pseudo
ninaslatié,ninaslatié,prss,nas,ni,la_tié,ninaslatié,control,s,0.0,1,a,o,ninaslotié,0,10,pseudo
rejuration,rejuration,prss,jur,re,at_ion,rejuration,target,s,0.0,0,a,é,rejurétion,0,10,pseudo
ragierion,ragierion,prs,gier,re,ion,regierion,target,p,0.0,1,e,a,ragierion,2,9,pseudo
ocreig,opreig,pr,reig,oc,,ocreig,control,p,0.0,1,c,p,opreig,1,6,pseudo
roqumanemt,roqumanemt,rss,roqu,,ma_nemt,roqumanemt,control,s,1.0,3,t,s,roqumanems,0,10,pseudo
erédtrep,erédtrep,ppr,tret,er_éd,,erédtret,control,r,,3,t,p,erédtrep,2,8,pseudo
erédlifeag,erédlifeag,pprs,lif,er_éd,eag,erédlifeag,control,r,,1,i,a,erédlafeag,0,10,pseudo
surcarue,surcarue,rs,surc,,arie,surcarie,control,s,0.0,2,i,u,surcarue,2,8,pseudo
foir,foir,r,foir,,,foir,target,r,,0,f,t,toir,0,4,pseudo
sédnerujre,sédnerujre,pprs,ruj,séd_ne,re,sédnerujre,control,r,,1,u,e,sédnerejre,0,10,pseudo
insalalité,insalalité,prss,sal,in,al_ité,insalalité,target,p,0.0,0,i,a,ansalalité,0,10,pseudo
décoitiste,décoitiste,prs,coit,dé,iste,décoitiste,target,p,0.0,0,d,h,hécoitiste,0,10,pseudo
sroc,sroc,r,troc,,,troc,control,r,,0,t,s,sroc,2,4,pseudo
surentrév,sérentrév,ppr,trév,sur_en,,surentrév,target,p,0.0,1,u,é,sérentrév,1,9,pseudo
fodta,fodta,rs,fod,,ta,fodta,control,r,,2,d,c,focta,0,5,pseudo
lamlub,lemlub,pr,lub,lam,,lamlub,control,p,0.0,1,a,e,lemlub,1,6,pseudo
roifvitié,roifvitié,rss,roif,,vi_tié,roifvitié,control,r,,3,f,s,roisvitié,0,9,pseudo
prédénour,présénour,ppr,nour,pré_dé,,prédénour,target,p,1.0,0,d,s,présénour,1,9,pseudo
surcle,sarcle,rs,surc,,le,surcle,control,r,,1,u,a,sarcle,1,6,pseudo
désinbuler,désinbuler,pprs,bul,dés_in,er,désinbuler,target,s,0.0,0,e,i,désinbulir,0,10,pseudo
mimélvitié,mimélvitié,prss,mél,mi,vi_tié,mimélvitié,control,p,0.0,0,m,l,limélvitié,0,10,pseudo
nesaij,nusaij,pr,saij,ne,,nesaij,control,p,0.0,1,e,u,nusaij,1,6,pseudo
toic,toic,r,toid,,,toid,control,r,,3,d,c,toic,2,4,pseudo
foirival,foirival,rss,foir,,iv_al,foirival,target,r,,0,f,v,voirival,0,8,pseudo
regierment,regierment,prs,gier,re,ment,regierment,target,p,0.0,1,e,o,rogierment,0,10,pseudo
sédnilusre,sédnilusre,pprs,las,séd_ni,re,sédnilasre,control,r,,1,a,u,sédnilusre,2,10,pseudo
imprénour,imprénour,ppr,nour,im_pré,,imprénour,target,p,1.0,0,p,t,imtrénour,0,9,pseudo
déjaén,déjaén,pr,jaun,dé,,déjaun,target,r,,2,u,é,déjaén,2,6,pseudo
nèrt,nèrt,r,nort,,,nort,control,r,,1,o,è,nèrt,2,4,pseudo
recamation,recamatior,prss,cam,re,at_ion,recamation,target,s,1.0,2,n,r,recamatior,1,10,pseudo
nièramment,nièrumment,rss,nièr,,am_ment,nièramment,target,s,0.0,0,a,u,nièrumment,1,10,pseudo
surcoin,surcoin,rs,surc,,oin,surcoin,control,s,0.0,1,i,u,surcoun,0,7,pseudo
édlubalxe,édlubalxe,prs,lub,éd,albe,édlubalbe,control,s,0.0,2,b,x,édlubalxe,2,9,pseudo
sédneménre,sédnemélre,pprs,mél,séd_ne,re,sédnemélre,control,r,,2,l,n,sédneménre,3,10,pseudo
rudnelub,rusnelub,ppr,lub,rus_ne,,rusnelub,control,p,0.0,2,s,d,rudnelub,3,8,pseudo
progier,progier,pr,gier,pro,,progier,target,r,,2,e,i,progiir,0,7,pseudo
nap,nas,r,nas,,,nas,control,r,,2,s,p,nap,3,3,pseudo
turfoirant,surfoirant,prs,foir,sur,ant,surfoirant,target,p,0.0,0,s,t,turfoirant,3,10,pseudo
cortival,corteval,rss,cort,,iv_al,cortival,target,s,0.0,0,i,e,corteval,1,8,pseudo
sretla,sretla,rs,tret,,la,tretla,control,r,,0,t,s,sretla,2,6,pseudo
ermabtaoin,ermabtaoin,prss,mac,er,ta_oin,ermactaoin,control,r,,2,c,b,ermabtaoin,2,10,pseudo
répédluj,répédruj,ppr,ruj,rép_éd,,répédruj,control,r,,0,r,l,répédluj,3,8,pseudo
désendicer,désendicer,pprs,dic,dés_en,er,désendicer,target,r,,1,i,é,désendécer,0,10,pseudo
doul,deul,r,doul,,,doul,target,r,,1,o,e,deul,1,4,pseudo
quorion,quoroon,rs,quor,,ion,quorion,target,s,0.0,0,i,o,quoroon,1,7,pseudo
nireignemv,nireignemv,prs,reig,ni,nemt,nireignemt,control,s,0.0,3,t,v,nireignemv,2,10,pseudo
rentired,rentirid,pr,rid,renti,,rentirid,control,r,,1,i,e,rentired,3,8,pseudo
milasletié,milasletié,prss,las,mi,le_tié,milasletié,control,p,0.0,0,m,l,lilasletié,0,10,pseudo
filaliste,filaliste,rss,fil,,al_iste,filaliste,target,s,0.0,0,a,i,fililiste,0,9,pseudo
déjaision,déjaision,prs,jais,dé,ion,déjaision,target,p,0.0,0,d,s,séjaision,0,9,pseudo
mifodvetié,mifodvetié,prss,fod,mi,vi_tié,mifodvitié,control,s,0.0,1,i,e,mifodvetié,2,10,pseudo
daulal,doulal,rs,doul,,al,doulal,target,r,,1,o,a,daulal,3,6,pseudo
imsnal,emsnal,pr,snal,im,,imsnal,target,p,0.0,0,i,e,emsnal,1,6,pseudo
rusnesurc,rusnesunc,ppr,surc,rus_ne,,rusnesurc,control,r,,2,r,n,rusnesunc,1,9,pseudo
désinsoner,désinsaner,pprs,san,dés_in,er,désinsaner,target,r,,1,a,o,désinsoner,3,10,pseudo
bulalité,belalité,rss,bul,,al_ité,bulalité,target,r,,1,u,e,belalité,1,8,pseudo
lam,lém,r,lém,,,lém,target,r,,1,é,a,lam,3,3,pseudo
énpertroc,érpertroc,ppr,troc,érp_er,,érpertroc,control,p,0.0,1,r,n,énpertroc,3,9,pseudo
clôtionlel,clôtionnel,rss,clôt,,ionn_el,clôtionnel,target,s,0.0,3,n,l,clôtionlel,3,10,pseudo
mifodlatié,mifodletié,prss,fod,mi,le_tié,mifodletié,control,s,0.0,1,e,a,mifodlatié,3,10,pseudo
dop,dof,r,dof,,,dof,target,r,,2,f,p,dop,3,3,pseudo
erédrujeag,erédrujeag,pprs,ruj,er_éd,eag,erédrujeag,control,p,0.0,1,r,n,enédrujeag,0,10,pseudo
pelmarie,penmarie,rs,pelm,,arie,pelmarie,control,r,,2,l,n,penmarie,1,8,pseudo
intemdoul,interdoul,pr,doul,inter,,interdoul,target,p,0.0,4,r,m,intemdoul,3,9,pseudo
ervértain,ervértoin,prs,vért,er,oin,ervértoin,control,s,0.0,0,o,a,ervértain,3,9,pseudo
surd,surd,r,surc,,,surc,control,r,,3,c,d,surd,2,4,pseudo
édroifnemt,édroifnemt,prs,roif,éd,nemt,édroifnemt,control,s,0.0,3,t,v,édroifnemv,0,10,pseudo
désencamel,désencamel,pprs,cam,dés_en,er,désencamer,target,s,0.0,1,r,l,désencamel,2,10,pseudo
irfodtaoin,erfodtaoin,prss,fod,er,ta_oin,erfodtaoin,control,p,0.0,0,e,i,irfodtaoin,3,10,pseudo
prédoquor,prédoquor,ppr,quor,pré_dé,,prédéquor,target,p,1.0,1,é,o,prédoquor,2,9,pseudo
nonnièn,nonnièr,pr,nièr,non,,nonnièr,target,r,,3,r,n,nonnièn,3,7,pseudo
riènvina,riènvina,rss,rièn,,vi_la,riènvila,control,s,1.0,0,l,n,riènvina,2,8,pseudo
surcév,surcév,rs,surc,,ét,surcét,control,s,0.0,1,t,v,surcév,2,6,pseudo
encul,encul,pr,bul,en,,enbul,target,r,,0,b,c,encul,2,5,pseudo
lubtio,lubtié,rs,lub,,tié,lubtié,control,s,0.0,2,é,o,lubtio,3,6,pseudo
redédicage,redédicage,pprs,dic,re_dé,age,redédicage,target,r,,2,c,d,redédidage,0,10,pseudo
ininterbul,ininterbul,ppr,bul,in_inter,,ininterbul,target,r,,0,b,t,inintertul,0,10,pseudo
lanh,lans,r,lans,,,lans,control,r,,3,s,h,lanh,3,4,pseudo
coisionnel,coisionnel,rss,coit,,ionn_el,coitionnel,target,r,,3,t,s,coisionnel,2,10,pseudo
détronment,ditronment,prs,tron,dé,ment,détronment,target,p,0.0,1,é,i,ditronment,1,10,pseudo
indicivité,indicivité,prss,dic,in,iv_ité,indicivité,target,s,1.0,1,t,d,indicividé,0,10,pseudo
pelmnemt,pélmnemt,rs,pelm,,nemt,pelmnemt,control,r,,1,e,é,pélmnemt,1,8,pseudo
ercidtaoin,ercidtaoin,prss,cid,er,ta_oin,ercidtaoin,control,r,,2,d,g,ercigtaoin,0,10,pseudo
nareig,nereig,pr,reig,ne,,nereig,control,p,0.0,1,e,a,nareig,3,6,pseudo
sédnefodre,sédnefodne,pprs,fod,séd_ne,re,sédnefodre,control,s,0.0,0,r,n,sédnefodne,1,10,pseudo
erédtôlc,erédtôlc,ppr,tôlc,er_éd,,erédtôlc,control,r,,1,ô,u,erédtulc,0,8,pseudo
clôtamment,clôtamment,rss,clôt,,am_ment,clôtamment,target,r,,3,t,s,clôsamment,0,10,pseudo
nilanséti,nilantéti,prs,lans,ni,éti,nilanséti,control,r,,3,s,t,nilantéti,1,9,pseudo
mid,mid,r,rid,,,rid,control,r,,0,r,m,mid,2,3,pseudo
plenivité,plenivité,rss,plem,,iv_ité,plemivité,target,r,,3,m,n,plenivité,2,9,pseudo
miroif,meroif,pr,roif,mi,,miroif,control,p,0.0,1,i,e,meroif,1,6,pseudo
redicat,rodicat,prs,dic,re,at,redicat,target,p,0.0,1,e,o,rodicat,1,7,pseudo
surengier,surengier,ppr,gier,sur_en,,surengier,target,p,0.0,1,u,i,sirengier,0,9,pseudo
désensanur,désensanur,pprs,san,dés_en,er,désensaner,target,s,0.0,0,e,u,désensanur,2,10,pseudo
smal,smal,r,snal,,,snal,target,r,,1,n,m,smal,2,4,pseudo
indirelité,intirelité,prss,dir,in,el_ité,indirelité,target,r,,0,d,t,intirelité,1,10,pseudo
reigalve,reigalbe,rs,reig,,albe,reigalbe,control,s,0.0,2,b,v,reigalve,3,8,pseudo
las,laz,r,las,,,las,control,r,,2,s,z,laz,1,3,pseudo
répédlub,répédlub,ppr,lub,rép_éd,,répédlub,control,p,0.0,1,é,o,ropédlub,0,8,pseudo
lansinnole,lansinnore,rss,lans,,inno_le,lansinnole,control,s,1.0,0,l,r,lansinnore,1,10,pseudo
ornroif,ornroif,pr,roif,onn,,onnroif,control,p,0.0,1,n,r,ornroif,2,7,pseudo
inbulelité,inbulelité,prss,bul,in,el_ité,inbulelité,target,r,,0,b,d,indulelité,0,10,pseudo
sudnilifre,sudnilifre,pprs,lif,séd_ni,re,sédnilifre,control,p,0.0,1,é,u,sudnilifre,2,10,pseudo
ertretta,ertretta,prs,tret,er,ta,ertretta,control,p,0.0,1,r,m,emtretta,0,8,pseudo
bulité,bulité,rs,bul,,ité,bulité,target,s,0.0,0,i,o,buloté,0,6,pseudo
répédsaij,répéssaij,ppr,saij,rép_éd,,répédsaij,control,p,1.0,1,d,s,répéssaij,1,9,pseudo
désenjurer,désenjuler,pprs,jur,dés_en,er,désenjurer,target,r,,2,r,l,désenjuler,1,10,pseudo
diot,diot,r,diot,,,diot,target,r,,1,i,à,dàot,0,4,pseudo
rusroqutan,rusroqutan,prs,roqu,rus,tan,rusroqutan,control,s,0.0,2,n,l,rusroqutal,0,10,pseudo
ropvért,rotvért,pr,vért,rop,,ropvért,control,p,0.0,2,p,t,rotvért,1,7,pseudo
invalelité,invalelité,prss,sal,in,el_ité,insalelité,target,r,,0,s,v,invalelité,2,10,pseudo
mélmanemt,mélmanems,rss,mél,,ma_nemt,mélmanemt,control,s,1.0,3,t,s,mélmanems,1,9,pseudo
cortat,corsat,rs,cort,,at,cortat,target,r,,3,t,s,corsat,1,6,pseudo
jif,jif,r,lif,,,lif,control,r,,0,l,j,jif,2,3,pseudo
contredof,cortredof,pr,dof,contre,,contredof,target,p,0.0,2,n,r,cortredof,1,9,pseudo
tioclaisem,tioclaisem,rss,tioc,,la_isem,tioclaisem,control,s,0.0,0,l,n,tiocnaisem,0,10,pseudo
durif,dirif,rs,dir,,if,dirif,target,r,,1,i,u,durif,3,5,pseudo
pjédétrév,pjédétrév,ppr,trév,pré_dé,,prédétrév,target,p,0.0,1,r,j,pjédétrév,2,9,pseudo
innourment,innourment,prs,nour,in,ment,innourment,target,p,0.0,1,n,r,irnourment,0,10,pseudo
erlifteoin,erlifteoin,prss,lif,er,ta_oin,erliftaoin,control,s,0.0,1,a,e,erlifteoin,2,10,pseudo
erédlaseag,erédraseag,pprs,las,er_éd,eag,erédlaseag,control,r,,0,l,r,erédraseag,1,10,pseudo
